evento_id,data_hora_evento,t_ms,ax_ms2,ay_ms2,az_ms2,dx_ms2,dy_ms2,dz_ms2
1,56:02.1,0,3.2903,1.4156,-8.6465,5.7469,0.4844,0.228
1,56:02.1,10,2.2573,2.6781,-9.4117,4.7139,0.7782,0.9932
1,56:02.2,19,-1.3391,2.1808,-8.8761,1.1175,0.2808,0.4576
1,56:02.2,29,-1.1478,2.3338,-8.6083,1.3088,0.4339,0.1898
1,56:02.2,38,-2.066,2.1042,-10.4064,0.3906,0.2043,1.9879
1,56:02.2,47,-1.5686,2.219,-9.0291,0.888,0.3191,0.6106
1,56:02.2,57,-1.186,2.6399,-7.9961,1.2706,0.7399,0.4224
1,56:02.2,67,-1.7217,2.7546,-8.5318,0.735,0.8547,0.1132
1,56:02.2,76,-2.2955,2.1042,-7.9196,0.1611,0.2043,0.4989
1,56:02.2,85,-2.0277,2.4486,-7.6135,0.4289,0.5486,0.805
1,56:02.2,95,-2.4868,2.219,-7.8048,0.0302,0.3191,0.6137
1,56:02.2,104,-2.4868,2.2955,-8.0344,0.0302,0.3956,0.3841
1,56:02.3,114,-2.3721,2.219,-7.9196,0.0846,0.3191,0.4989
1,56:02.3,123,-2.4486,2.219,-8.4552,0.008,0.3191,0.0367
1,56:02.3,132,-2.6781,1.8364,-8.8761,0.2215,0.0635,0.4576
1,56:02.3,142,-2.5634,1.9895,-8.6083,0.1067,0.0895,0.1898
1,56:02.3,151,-2.4868,2.1042,-8.4552,0.0302,0.2043,0.0367
2,56:02.5,0,1.9512,3.8642,-5.5476,4.4078,1.9642,2.871
2,56:02.6,10,2.1425,3.5963,-5.6623,4.5991,1.6964,2.7562
2,56:02.6,19,1.3008,-5.471,-19.6651,3.7574,7.371,11.2466
2,56:02.6,29,-2.9842,0.9182,-11.2099,0.5276,0.9817,2.7914
2,56:02.6,38,-1.186,3.0225,-5.8154,1.2706,1.1225,2.6031
2,56:02.6,47,-1.9512,3.252,-9.6413,0.5054,1.3521,1.2228
2,56:02.6,57,-2.2573,2.1425,-7.8048,0.1993,0.2426,0.6137
2,56:02.6,67,-2.4868,2.219,-8.6465,0.0302,0.3191,0.228
2,56:02.6,76,-1.7982,1.9895,-8.0726,0.6584,0.0895,0.3459
2,56:02.6,85,-2.5634,1.8364,-8.3022,0.1067,0.0635,0.1163
2,56:02.6,94,-2.219,2.5251,-8.3787,0.2376,0.6252,0.0398
2,56:02.7,103,-2.3721,2.1808,-8.1874,0.0846,0.2808,0.2311
2,56:02.7,113,-2.219,2.4486,-8.7996,0.2376,0.5486,0.3811
2,56:02.7,122,-2.2955,2.0277,-7.9196,0.1611,0.1278,0.4989
2,56:02.7,131,-2.2955,2.0277,-7.9196,0.1611,0.1278,0.4989
2,56:02.7,140,-2.4103,2.1808,-8.4935,0.0463,0.2808,0.075
2,56:02.7,149,-2.4486,2.1042,-8.4552,0.008,0.2043,0.0367
3,56:35.4,0,-4.285,0.153,-11.9368,1.8693,1.556,3.4747
3,56:35.4,10,-2.1042,-3.4051,-12.6255,0.3114,5.1141,4.1633
3,56:35.4,19,5.7388,-7.1544,-14.8445,8.1545,8.8635,6.3824
3,56:35.4,29,10.1386,3.2138,-11.7838,12.5543,1.5047,3.3216
3,56:35.4,38,-2.7929,9.0674,-8.1109,0.3772,7.3584,0.3512
3,56:35.5,48,-10.5212,8.7231,-7.0397,8.1055,7.014,1.4225
3,56:35.5,59,-11.4394,1.3391,-5.5476,9.0238,0.37,2.9146
3,56:35.5,68,-11.7073,-0.1913,-5.0884,9.2916,1.9003,3.3737
3,56:35.5,77,-7.1162,2.9842,-4.9737,4.7005,1.2752,3.4885
3,56:35.5,86,-2.7929,3.5198,-5.6623,0.3772,1.8108,2.7998
3,56:35.5,95,-1.3391,1.7217,-6.8484,1.0766,0.0126,1.6138
3,56:35.5,104,-2.7929,0.6504,-7.0779,0.3772,1.0586,1.3842
3,56:35.5,114,-3.4433,1.1478,-7.4988,1.0276,0.5613,0.9634
3,56:35.5,123,-2.4868,1.4921,-7.4605,0.0712,0.2169,1.0016
3,56:35.5,132,-1.5304,1.2243,-7.1544,0.8853,0.4847,1.3077
3,56:35.5,142,-0.9182,0.9565,-6.4275,1.4975,0.7526,2.0346
3,56:35.6,151,-1.2243,1.7599,-5.9301,1.1914,0.0509,2.532
3,56:35.6,160,-2.8694,3.0225,-4.6293,0.4537,1.3134,3.8328
3,56:35.6,170,-3.9789,3.1372,-3.9024,1.5633,1.4282,4.5597
3,56:35.6,181,-4.132,3.1755,-3.4816,1.7163,1.4665,4.9806
3,56:35.6,190,-3.4433,4.6676,-3.4051,1.0276,2.9586,5.0571
3,56:35.6,199,-3.4433,4.6676,-3.4051,1.0276,2.9586,5.0571
3,56:35.6,209,0.9182,2.6781,-11.7073,3.3339,0.9691,3.2451
3,56:35.6,218,1.5686,-8.0344,-24.6005,3.9843,9.7434,16.1384
3,56:35.6,227,-4.7441,-0.9182,-22.0754,2.3284,2.6272,13.6133
3,56:35.6,237,-3.099,3.6729,-7.4988,0.6833,1.9638,0.9634
3,56:35.7,246,-4.7059,3.8259,-3.9024,2.2902,2.1169,4.5597
3,56:35.7,256,-0.4974,1.6834,-5.8154,1.9183,0.0256,2.6468
3,56:35.7,265,1.913,-0.5739,-9.6795,4.3286,2.2829,1.2174
3,56:35.7,274,-3.4433,-0.2296,-11.2481,1.0276,1.9386,2.786
3,56:35.7,283,-1.7599,2.1042,-8.1109,0.6558,0.3952,0.3512
3,56:35.7,292,-1.6069,1.9512,-8.1109,0.8088,0.2422,0.3512
3,56:35.7,302,-2.1808,1.3008,-9.5265,0.2349,0.4082,1.0644
3,56:35.7,312,-1.9512,1.7599,-8.3787,0.4645,0.0509,0.0834
3,56:35.7,321,-1.8364,2.0277,-7.9579,0.5792,0.3187,0.5043
3,56:35.7,331,-2.0277,1.7217,-8.7613,0.3879,0.0126,0.2992
3,56:35.7,340,-1.9512,1.7982,-8.6083,0.4645,0.0891,0.1461
3,56:35.8,349,-1.7982,1.8364,-8.3787,0.6175,0.1274,0.0834
3,56:35.8,359,-1.913,1.9895,-8.8761,0.5027,0.2804,0.414
3,56:35.8,368,-1.9512,1.6451,-8.6848,0.4645,0.0639,0.2227
3,56:35.8,378,-1.913,1.7599,-8.4935,0.5027,0.0509,0.0314
3,56:35.8,387,-1.9512,1.7217,-8.6083,0.4645,0.0126,0.1461
4,56:36.6,0,-2.6399,-0.3443,-12.1281,0.2242,2.0534,3.666
4,56:36.6,10,-4.2467,-1.6834,-12.4724,1.8311,3.3924,4.0103
4,56:36.6,20,-2.9077,-1.4538,-12.9698,0.492,3.1629,4.5077
4,56:36.6,29,4.132,-13.4289,-15.9923,6.5476,15.1379,7.5301
4,56:36.6,38,7.1162,3.9407,-13.6585,9.5318,2.2316,5.1963
4,56:36.6,48,-3.4816,14.1558,-10.636,1.0659,12.4468,2.1739
4,56:36.6,58,-9.7178,11.2099,-4.8589,7.3021,9.5009,3.6032
4,56:36.7,67,-10.5595,3.0607,2.7546,8.1438,1.3517,11.2168
4,56:36.7,76,-7.6518,6.2745,2.4103,5.2361,4.5654,10.8724
4,56:36.7,85,-3.252,4.1702,0.3826,0.8363,2.4612,8.8447
4,56:36.7,95,-1.0713,2.219,-0.6504,1.3444,0.51,7.8117
4,56:36.7,104,-1.0713,2.219,-0.6504,1.3444,0.51,7.8117
4,56:36.7,114,-2.7929,3.252,-1.4538,0.3772,1.543,7.0083
4,56:36.7,123,-2.1808,5.318,-2.1042,0.2349,3.609,6.3579
4,56:36.7,133,5.9301,2.8312,-11.2481,8.3458,1.1221,2.786
4,56:36.7,142,-9.0291,-16.987,-47.5942,6.6134,18.696,39.1321
4,56:36.7,152,-0.6887,4.1702,-16.2218,1.727,2.4612,7.7597
4,56:36.8,161,-3.2903,2.1808,-0.9565,0.8746,0.4717,7.5057
4,56:36.8,171,-5.8919,4.7441,-1.6069,3.4762,3.0351,6.8552
4,56:36.8,182,0.6887,-0.9947,-4.3615,3.1043,2.7038,4.1006
4,56:36.8,191,4.7441,-1.4921,-11.8985,7.1598,3.2011,3.4364
4,56:36.8,200,-3.8259,0.4591,-14.4619,1.4102,1.2499,5.9998
4,56:36.8,210,-1.5304,2.2573,-7.7283,0.8853,0.5483,0.7338
4,56:36.8,219,-1.186,2.2573,-6.5805,1.2296,0.5483,1.8816
4,56:36.8,228,-1.9895,1.6451,-9.1056,0.4262,0.0639,0.6435
4,56:36.8,238,-2.1042,1.7599,-9.1056,0.3114,0.0509,0.6435
4,56:36.8,247,-1.7217,1.9895,-7.8048,0.694,0.2804,0.6573
4,56:36.8,256,-1.8364,1.913,-8.9143,0.5792,0.2039,0.4522
4,56:36.9,265,-2.0277,1.6451,-8.8378,0.3879,0.0639,0.3757
4,56:36.9,274,-1.7599,1.9512,-8.2639,0.6558,0.2422,0.1982
4,56:36.9,284,-1.9512,1.913,-8.8378,0.4645,0.2039,0.3757
4,56:36.9,293,-1.8747,1.7599,-8.6465,0.541,0.0509,0.1844
4,56:36.9,303,-1.8364,1.8747,-8.4552,0.5792,0.1657,0.0069
4,56:36.9,312,-1.913,1.8747,-8.6848,0.5027,0.1657,0.2227
4,56:36.9,321,-1.8364,1.7982,-8.4935,0.5792,0.0891,0.0314
4,56:36.9,331,-1.8364,1.7982,-8.4935,0.5792,0.0891,0.0314
5,56:40.5,0,-5.0884,-3.8642,-17.867,2.6728,5.5732,9.4048
5,56:40.5,11,-3.5581,-5.0119,-13.1994,1.1424,6.721,4.7372
5,56:40.6,20,4.2085,-9.8708,-17.5991,6.6242,11.5799,9.137
5,56:40.6,30,9.1439,-4.3615,-13.8498,11.5596,6.0706,5.3876
5,56:40.6,39,5.9684,11.3629,-11.1334,8.3841,9.6539,2.6712
5,56:40.6,49,-2.4103,15.5714,-7.1927,0.0054,13.8624,1.2694
5,56:40.6,59,-10.2534,6.8866,-2.4486,7.8377,5.1776,6.0136
5,56:40.6,69,-13.8115,2.9077,-1.5304,11.3958,1.1987,6.9318
5,56:40.6,78,-10.636,2.6781,-5.165,8.2203,0.9691,3.2972
5,56:40.6,87,-3.3285,3.7494,-6.6188,0.9129,2.0404,1.8433
5,56:40.6,96,-2.0277,2.7929,-5.471,0.3879,1.0839,2.9911
5,56:40.6,106,-0.8034,0.6887,-5.7388,1.6122,1.0204,2.7233
5,56:40.7,116,-1.8747,0.2296,-5.3945,0.541,1.4795,3.0676
5,56:40.7,125,-1.5686,2.3721,-4.7059,0.8471,0.663,3.7563
5,56:40.7,135,-2.4868,3.6729,-3.7494,0.0712,1.9638,4.7127
5,56:40.7,144,-3.252,3.5963,-2.3338,0.8363,1.8873,6.1283
5,56:40.7,153,-2.3721,5.2415,-2.3721,0.0436,3.5325,6.0901
5,56:40.7,163,-1.5304,6.0832,-4.3615,0.8853,4.3742,4.1006
5,56:40.7,172,11.2864,-10.636,-38.7181,13.7021,12.345,30.256
5,56:40.7,182,-5.318,-2.4103,-25.9013,2.9023,4.1193,17.4392
5,56:40.7,192,-2.1808,1.2625,-3.6729,0.2349,0.4465,4.7893
5,56:40.7,201,-5.0502,4.0555,-1.6834,2.6345,2.3464,6.7787
5,56:40.7,210,0.6504,2.8312,-4.3233,3.0661,1.1221,4.1389
5,56:40.8,220,3.7876,-1.4156,-9.8326,6.2033,3.1246,1.3704
5,56:40.8,229,-3.4433,0.8034,-13.9263,1.0276,0.9056,5.4642
5,56:40.8,239,-1.6451,2.2573,-8.417,0.7705,0.5483,0.0451
5,56:40.8,249,-1.4538,1.8364,-6.5805,0.9618,0.1274,1.8816
5,56:40.8,258,-1.9895,1.5686,-8.9909,0.4262,0.1404,0.5287
5,56:40.8,267,-2.1425,1.7217,-9.2969,0.2732,0.0126,0.8348
5,56:40.8,309,-1.8747,1.7982,-8.0726,0.541,0.0891,0.3895
5,56:40.9,318,-1.8747,1.8364,-8.7231,0.541,0.1274,0.2609
5,56:40.9,328,-1.7217,1.9512,-8.6848,0.694,0.2422,0.2227
5,56:40.9,337,-2.0277,1.6834,-8.417,0.3879,0.0256,0.0451
5,56:40.9,347,-1.913,1.8364,-8.9526,0.5027,0.1274,0.4905
5,56:40.9,356,-1.9512,1.6834,-8.3787,0.4645,0.0256,0.0834
5,56:40.9,366,-1.9512,1.7982,-8.57,0.4645,0.0891,0.1079
6,56:39.0,0,-2.8694,-1.8364,-11.669,0.4537,3.5455,3.2069
6,56:39.0,11,2.3338,-5.9684,-14.3089,4.7495,7.6774,5.8467
6,56:39.0,21,4.1702,-10.3299,-15.8775,6.5859,12.039,7.4154
6,56:39.0,30,4.1702,-10.3299,-15.8775,6.5859,12.039,7.4154
6,56:39.0,39,7.4222,3.7494,-14.9975,9.8379,2.0404,6.5354
6,56:39.0,48,1.7599,10.5977,-10.7508,4.1756,8.8887,2.2887
6,56:39.0,58,-6.2745,12.9698,-3.8642,3.8588,11.2608,4.598
6,56:39.1,68,-13.0081,5.471,0.4208,10.5924,3.762,8.883
6,56:39.1,77,-13.5819,3.3668,0.6887,11.1663,1.6578,9.1508
6,56:39.1,86,-6.5805,4.2467,-5.3945,4.1649,2.5377,3.0676
6,56:39.1,95,-1.6069,1.2243,-7.1162,0.8088,0.4847,1.346
6,56:39.1,104,-0.0383,0.153,-7.4605,2.3774,1.556,1.0016
6,56:39.1,114,0.3826,1.5304,-7.0014,2.7983,0.1787,1.4607
6,56:39.1,123,0,3.3285,-5.0119,2.4157,1.6195,3.4502
6,56:39.1,132,-2.4868,5.1267,-4.3998,0.0712,3.4177,4.0623
6,56:39.1,141,-2.9459,5.7006,-3.4433,0.5303,3.9916,5.0188
6,56:39.1,150,-4.2085,4.7441,-2.9459,1.7928,3.0351,5.5162
6,56:39.1,159,-2.3721,3.1755,-5.9301,0.0436,1.4665,2.532
6,56:39.2,168,-2.3721,3.1755,-5.9301,0.0436,1.4665,2.532
6,56:39.2,178,9.2204,-13.0081,-30.0716,11.6361,14.7171,21.6094
6,56:39.2,188,-2.8694,-1.3773,-26.2839,0.4537,3.0864,17.8218
6,56:39.2,197,-1.4538,0.6504,-4.1702,0.9618,1.0586,4.2919
6,56:39.2,206,0.1913,3.6346,-2.9077,2.607,1.9256,5.5544
6,56:39.2,215,-2.6016,1.8747,-6.2362,0.1859,0.1657,2.2259
6,56:39.2,224,-1.4538,0.0383,-10.6743,0.9618,1.6708,2.2121
6,56:39.2,234,-2.1042,1.6451,-11.4012,0.3114,0.0639,2.9391
6,56:39.2,243,-1.3773,2.2573,-7.6135,1.0384,0.5483,0.8486
6,56:39.2,252,-1.4538,1.6069,-7.384,0.9618,0.1022,1.0781
6,56:39.3,261,-1.5686,1.7217,-9.1822,0.8471,0.0126,0.72
6,56:39.3,270,-1.5304,1.8747,-9.0674,0.8853,0.1657,0.6053
6,56:39.3,279,-1.4921,1.6451,-8.4935,0.9236,0.0639,0.0314
6,56:39.3,288,-1.5686,1.7982,-9.0674,0.8471,0.0891,0.6053
6,56:39.3,298,-1.5304,1.7982,-8.5318,0.8853,0.0891,0.0696
6,56:39.3,308,-1.4921,1.7982,-8.1874,0.9236,0.0891,0.2747
6,56:39.3,318,-1.5686,1.8364,-8.7996,0.8471,0.1274,0.3374
6,56:39.3,327,-1.4538,1.7599,-8.6848,0.9618,0.0509,0.2227
6,56:39.3,336,-1.4538,1.7599,-8.6848,0.9618,0.0509,0.2227
6,56:39.3,345,-1.4921,1.7982,-8.7996,0.9236,0.0891,0.3374
7,56:42.3,0,-7.0014,0.6504,-9.603,4.5857,1.0586,1.1409
7,56:42.3,10,3.7111,-5.8154,-11.4012,6.1268,7.5244,2.9391
7,56:42.3,20,11.2481,-7.5753,-11.516,13.6638,9.2843,3.0538
7,56:42.3,29,8.6848,-0.1913,-11.0951,11.1005,1.9003,2.633
7,56:42.4,38,-33.6297,28.1204,-2.1425,31.214,26.4113,6.3196
7,56:42.4,48,-1.1478,-0.6121,-2.6781,1.2679,2.3212,5.784
7,56:42.4,58,-3.4816,1.6834,-5.0119,1.0659,0.0256,3.4502
7,56:42.4,68,-0.6887,3.2903,-7.7666,1.727,1.5812,0.6955
7,56:42.4,77,-4.132,0.6504,-7.2692,1.7163,1.0586,1.1929
7,56:42.4,87,-2.5251,1.5686,-6.6571,0.1094,0.1404,1.8051
7,56:42.4,96,-2.9842,3.2138,-6.8101,0.5685,1.5047,1.652
7,56:42.4,105,-3.2138,3.1755,-7.231,0.7981,1.4665,1.2312
7,56:42.4,115,-1.9512,1.4921,-6.7336,0.4645,0.2169,1.7285
7,56:42.4,124,-2.5251,3.2138,-8.2257,0.1094,1.5047,0.2364
7,56:42.5,133,-3.4816,2.1808,-11.0951,1.0659,0.4717,2.633
7,56:42.5,142,-0.8417,-1.8364,-11.7455,1.574,3.5455,3.2834
7,56:42.5,152,-2.7929,-0.9565,-11.4012,0.3772,2.6655,2.9391
7,56:42.5,161,-2.7546,1.7217,-8.7231,0.339,0.0126,0.2609
7,56:42.5,171,-2.4486,1.4921,-7.9579,0.0329,0.2169,0.5043
7,56:42.5,180,-0.6121,-0.1148,-8.9526,1.8035,1.8238,0.4905
7,56:42.5,190,-0.6121,-0.1148,-8.9526,1.8035,1.8238,0.4905
7,56:42.5,199,1.7599,-1.0713,-9.9091,4.1756,2.7803,1.447
7,56:42.5,208,0.3061,0.88,-9.2969,2.7217,0.8291,0.8348
7,56:42.5,217,-2.1042,0.6887,-9.1822,0.3114,1.0204,0.72
7,56:42.5,227,-1.7982,0.9565,-10.0621,0.6175,0.7526,1.6
7,56:42.6,238,-1.0713,0.153,-9.1822,1.3444,1.556,0.72
7,56:42.6,247,-2.1808,1.8364,-8.57,0.2349,0.1274,0.1079
7,56:42.6,256,-3.1755,1.2243,-8.0726,0.7598,0.4847,0.3895
7,56:42.6,265,-2.9459,1.8747,-7.9961,0.5303,0.1657,0.466
7,56:42.6,274,-1.6069,3.2903,-7.8048,0.8088,1.5812,0.6573
7,56:42.6,283,-2.6399,2.5634,-7.4222,0.2242,0.8543,1.0399
7,56:42.6,292,-2.6781,2.7929,-7.9579,0.2625,1.0839,0.5043
7,56:42.6,302,-2.9077,2.5251,-7.8048,0.492,0.8161,0.6573
7,56:42.6,312,-3.0225,2.4868,-7.7666,0.6068,0.7778,0.6955
7,56:42.6,321,-3.0225,2.5251,-7.8048,0.6068,0.8161,0.6573
7,56:42.7,331,-3.2138,2.3338,-8.0344,0.7981,0.6248,0.4277
7,56:42.7,340,-2.9842,2.4868,-8.1874,0.5685,0.7778,0.2747
7,56:42.7,350,-2.7929,2.5634,-8.1109,0.3772,0.8543,0.3512
7,56:42.7,359,-3.4433,1.4921,-8.2257,1.0276,0.2169,0.2364
7,56:42.7,369,-2.7164,2.2573,-8.3405,0.3007,0.5483,0.1217
7,56:42.7,378,-2.4103,1.6451,-7.1544,0.0054,0.0639,1.3077
7,56:42.7,388,-2.9077,2.1042,-7.7283,0.492,0.3952,0.7338
